raw_daily,raw_weekly,prefecture,date,symptoms_harmonized_daily
28,36,Ehime,2019.05.12,23.4807
14,36,Ehime,2019.05.13,11.74035
14,36,Ehime,2019.05.14,11.74035
44,36,Ehime,2019.05.15,36.898243
57,36,Ehime,2019.05.16,47.799999
0,36,Ehime,2019.05.17,0
14,36,Ehime,2019.05.18,11.74035
53,41,Ehime,2019.05.19,38.131203
28,41,Ehime,2019.05.20,20.144787
30,41,Ehime,2019.05.21,21.583702
29,41,Ehime,2019.05.22,20.864244
0,41,Ehime,2019.05.23,0
59,41,Ehime,2019.05.24,42.447945
28,41,Ehime,2019.05.25,20.144787
42,47,Ehime,2019.05.26,42.503242
28,47,Ehime,2019.05.27,28.335495
42,47,Ehime,2019.05.28,42.503242
15,47,Ehime,2019.05.29,15.179729
29,47,Ehime,2019.05.30,29.347475
15,47,Ehime,2019.05.31,15.179729
14,47,Ehime,2019.06.01,14.167747
13,27,Ehime,2019.06.02,8.8490505
43,27,Ehime,2019.06.03,29.269934
29,27,Ehime,2019.06.04,19.740189
29,27,Ehime,2019.06.05,19.740189
44,27,Ehime,2019.06.06,29.950632
0,27,Ehime,2019.06.07,0
0,27,Ehime,2019.06.08,0
14,17,Ehime,2019.06.09,7.2925639
15,17,Ehime,2019.06.10,7.8134618
15,17,Ehime,2019.06.11,7.8134618
30,17,Ehime,2019.06.12,15.626924
15,17,Ehime,2019.06.13,7.8134618
28,17,Ehime,2019.06.14,14.585128
13,17,Ehime,2019.06.15,6.7716665
14,45,Ehime,2019.06.16,11.618054
44,45,Ehime,2019.06.17,36.513885
43,45,Ehime,2019.06.18,35.684025
58,45,Ehime,2019.06.19,48.131939
15,45,Ehime,2019.06.20,12.447915
0,45,Ehime,2019.06.21,0
42,45,Ehime,2019.06.22,34.854164
0,29,Ehime,2019.06.23,0
29,29,Ehime,2019.06.24,19.590544
73,29,Ehime,2019.06.25,49.314133
14,29,Ehime,2019.06.26,9.4575043
26,29,Ehime,2019.06.27,17.563938
29,29,Ehime,2019.06.28,19.590544
0,29,Ehime,2019.06.29,0
39,30,Ehime,2019.06.30,34.268379
27,30,Ehime,2019.07.01,23.724262
0,30,Ehime,2019.07.02,0
28,30,Ehime,2019.07.03,24.602938
0,30,Ehime,2019.07.04,0
14,30,Ehime,2019.07.05,12.301469
28,30,Ehime,2019.07.06,24.602938
31,24,Ehime,2019.07.07,20.870422
32,24,Ehime,2019.07.08,21.543661
16,24,Ehime,2019.07.09,10.771831
16,24,Ehime,2019.07.10,10.771831
16,24,Ehime,2019.07.11,10.771831
16,24,Ehime,2019.07.12,10.771831
15,24,Ehime,2019.07.13,10.098591
29,26,Ehime,2019.07.14,18.202625
30,26,Ehime,2019.07.15,18.830301
0,26,Ehime,2019.07.16,0
0,26,Ehime,2019.07.17,0
44,26,Ehime,2019.07.18,27.617777
16,26,Ehime,2019.07.19,10.042829
46,26,Ehime,2019.07.20,28.873131
43,51,Ehime,2019.07.21,29.215549
31,51,Ehime,2019.07.22,21.062372
47,51,Ehime,2019.07.23,31.933275
49,51,Ehime,2019.07.24,33.292137
49,51,Ehime,2019.07.25,33.292137
33,51,Ehime,2019.07.26,22.421236
47,51,Ehime,2019.07.27,31.933275
78,47,Ehime,2019.07.28,53.885239
16,47,Ehime,2019.07.29,11.053382
32,47,Ehime,2019.07.30,22.106764
65,47,Ehime,2019.07.31,44.904366
32,47,Ehime,2019.08.01,22.106764
32,47,Ehime,2019.08.02,22.106764
16,47,Ehime,2019.08.03,11.053382
0,21,Ehime,2019.08.04,0
15,21,Ehime,2019.08.05,10.369833
30,21,Ehime,2019.08.06,20.739666
46,21,Ehime,2019.08.07,31.800823
15,21,Ehime,2019.08.08,10.369833
0,21,Ehime,2019.08.09,0
15,21,Ehime,2019.08.10,10.369833
30,28,Ehime,2019.08.11,20.402437
42,28,Ehime,2019.08.12,28.563412
14,28,Ehime,2019.08.13,9.5211372
25,28,Ehime,2019.08.14,17.002031
24,28,Ehime,2019.08.15,16.321951
0,28,Ehime,2019.08.16,0
29,28,Ehime,2019.08.17,19.722357
0,18,Ehime,2019.08.18,0
15,18,Ehime,2019.08.19,10.146226
15,18,Ehime,2019.08.20,10.146226
31,18,Ehime,2019.08.21,20.968866
0,18,Ehime,2019.08.22,0
30,18,Ehime,2019.08.23,20.292452
15,18,Ehime,2019.08.24,10.146226
15,34,Ehime,2019.08.25,9.6738091
0,34,Ehime,2019.08.26,0
30,34,Ehime,2019.08.27,19.347618
59,34,Ehime,2019.08.28,38.050316
46,34,Ehime,2019.08.29,29.666348
45,34,Ehime,2019.08.30,29.021427
15,34,Ehime,2019.08.31,9.6738091
45,32,Ehime,2019.09.01,33.741173
0,32,Ehime,2019.09.02,0
32,32,Ehime,2019.09.03,23.993723
0,32,Ehime,2019.09.04,0
47,32,Ehime,2019.09.05,35.24078
16,32,Ehime,2019.09.06,11.996861
30,32,Ehime,2019.09.07,22.494116
44,35,Ehime,2019.09.08,30.21839
32,35,Ehime,2019.09.09,21.977011
16,35,Ehime,2019.09.10,10.988505
32,35,Ehime,2019.09.11,21.977011
32,35,Ehime,2019.09.12,21.977011
16,35,Ehime,2019.09.13,10.988505
31,35,Ehime,2019.09.14,21.290228
46,35,Ehime,2019.09.15,31.9063
15,35,Ehime,2019.09.16,10.404228
47,35,Ehime,2019.09.17,32.599915
16,35,Ehime,2019.09.18,11.097843
16,35,Ehime,2019.09.19,11.097843
32,35,Ehime,2019.09.20,22.195686
29,35,Ehime,2019.09.21,20.114841
54,43,Ehime,2019.09.22,38.062962
15,43,Ehime,2019.09.23,10.573045
0,43,Ehime,2019.09.24,0
65,43,Ehime,2019.09.25,45.816528
16,43,Ehime,2019.09.26,11.277914
32,43,Ehime,2019.09.27,22.555828
61,43,Ehime,2019.09.28,42.997047
45,25,Ehime,2019.09.29,31.558096
33,25,Ehime,2019.09.30,23.142605
0,25,Ehime,2019.10.01,0
16,25,Ehime,2019.10.02,11.220656
16,25,Ehime,2019.10.03,11.220656
16,25,Ehime,2019.10.04,11.220656
16,25,Ehime,2019.10.05,11.220656
15,24,Ehime,2019.10.06,10.170212
0,24,Ehime,2019.10.07,0
16,24,Ehime,2019.10.08,10.848227
64,24,Ehime,2019.10.09,43.392906
32,24,Ehime,2019.10.10,21.696453
14,24,Ehime,2019.10.11,9.492198
0,24,Ehime,2019.10.12,0
15,63,Ehime,2019.10.13,9.7772722
62,63,Ehime,2019.10.14,40.412724
67,63,Ehime,2019.10.15,43.671814
50,63,Ehime,2019.10.16,32.590908
98,63,Ehime,2019.10.17,63.878181
47,63,Ehime,2019.10.18,30.635452
46,63,Ehime,2019.10.19,29.983633
62,51,Ehime,2019.10.20,39.732811
31,51,Ehime,2019.10.21,19.866405
15,51,Ehime,2019.10.22,9.6127768
97,51,Ehime,2019.10.23,62.162621
16,51,Ehime,2019.10.24,10.253628
50,51,Ehime,2019.10.25,32.042587
46,51,Ehime,2019.10.26,29.479181
64,39,Ehime,2019.10.27,44.188446
47,39,Ehime,2019.10.28,32.45089
32,39,Ehime,2019.10.29,22.094223
33,39,Ehime,2019.10.30,22.784666
17,39,Ehime,2019.10.31,11.737556
0,39,Ehime,2019.11.01,0
32,39,Ehime,2019.11.02,22.094223
0,47,Ehime,2019.11.03,0
31,47,Ehime,2019.11.04,20.952044
33,47,Ehime,2019.11.05,22.303787
33,47,Ehime,2019.11.06,22.303787
50,47,Ehime,2019.11.07,33.793617
66,47,Ehime,2019.11.08,44.607574
64,47,Ehime,2019.11.09,43.255833
63,61,Ehime,2019.11.10,44.499855
82,61,Ehime,2019.11.11,57.920448
0,61,Ehime,2019.11.12,0
16,61,Ehime,2019.11.13,11.301551
100,61,Ehime,2019.11.14,70.634689
67,61,Ehime,2019.11.15,47.325245
16,61,Ehime,2019.11.16,11.301551
15,30,Ehime,2019.11.17,9.484127
45,30,Ehime,2019.11.18,28.452383
67,30,Ehime,2019.11.19,42.362434
0,30,Ehime,2019.11.20,0
0,30,Ehime,2019.11.21,0
16,30,Ehime,2019.11.22,10.116403
46,30,Ehime,2019.11.23,29.084658
15,27,Ehime,2019.11.24,11.360915
16,27,Ehime,2019.11.25,12.118309
79,27,Ehime,2019.11.26,59.834152
0,27,Ehime,2019.11.27,0
16,27,Ehime,2019.11.28,12.118309
16,27,Ehime,2019.11.29,12.118309
0,27,Ehime,2019.11.30,0
15,46,Ehime,2019.12.01,11.310698
32,46,Ehime,2019.12.02,24.12949
49,46,Ehime,2019.12.03,36.948284
49,46,Ehime,2019.12.04,36.948284
16,46,Ehime,2019.12.05,12.064745
50,46,Ehime,2019.12.06,37.702332
32,46,Ehime,2019.12.07,24.12949
48,44,Ehime,2019.12.08,28.614967
47,44,Ehime,2019.12.09,28.018822
51,44,Ehime,2019.12.10,30.403402
49,44,Ehime,2019.12.11,29.211111
50,44,Ehime,2019.12.12,29.807257
33,44,Ehime,2019.12.13,19.672789
16,44,Ehime,2019.12.14,9.5383224
31,43,Ehime,2019.12.15,24.245586
48,43,Ehime,2019.12.16,37.54155
0,43,Ehime,2019.12.17,0
77,43,Ehime,2019.12.18,60.222904
47,43,Ehime,2019.12.19,36.759438
16,43,Ehime,2019.12.20,12.51385
0,43,Ehime,2019.12.21,0
14,24,Ehime,2019.12.22,9.5600004
16,24,Ehime,2019.12.23,10.925714
32,24,Ehime,2019.12.24,21.851429
32,24,Ehime,2019.12.25,21.851429
0,24,Ehime,2019.12.26,0
0,24,Ehime,2019.12.27,0
46,24,Ehime,2019.12.28,31.411428
15,27,Ehime,2019.12.29,8.8640108
42,27,Ehime,2019.12.30,24.819231
13,27,Ehime,2019.12.31,7.6821427
0,27,Ehime,2020.01.01,0
28,27,Ehime,2020.01.02,16.546154
14,27,Ehime,2020.01.03,8.273077
70,27,Ehime,2020.01.04,41.365383
59,61,Ehime,2020.01.05,50.301811
47,61,Ehime,2020.01.06,40.070934
33,61,Ehime,2020.01.07,28.134911
49,61,Ehime,2020.01.08,41.776077
0,61,Ehime,2020.01.09,0
51,61,Ehime,2020.01.10,43.481224
46,61,Ehime,2020.01.11,39.218361
67,34,Ehime,2020.01.12,50.411297
43,34,Ehime,2020.01.13,32.353519
10,34,Ehime,2020.01.14,7.5240741
23,34,Ehime,2020.01.15,17.30537
12,34,Ehime,2020.01.16,9.0288887
25,34,Ehime,2020.01.17,18.810186
0,34,Ehime,2020.01.18,0
11,32,Ehime,2020.01.19,9.3475552
36,32,Ehime,2020.01.20,30.592001
24,32,Ehime,2020.01.21,20.394667
0,32,Ehime,2020.01.22,0
34,32,Ehime,2020.01.23,28.892445
12,32,Ehime,2020.01.24,10.197333
33,32,Ehime,2020.01.25,28.042665
0,28,Ehime,2020.01.26,0
33,28,Ehime,2020.01.27,25.919718
12,28,Ehime,2020.01.28,9.4253521
12,28,Ehime,2020.01.29,9.4253521
36,28,Ehime,2020.01.30,28.276054
37,28,Ehime,2020.01.31,29.061502
12,28,Ehime,2020.02.01,9.4253521
35,41,Ehime,2020.02.02,31.933424
22,41,Ehime,2020.02.03,20.072439
25,41,Ehime,2020.02.04,22.809589
25,41,Ehime,2020.02.05,22.809589
12,41,Ehime,2020.02.06,10.948603
36,41,Ehime,2020.02.07,32.84581
24,41,Ehime,2020.02.08,21.897205
45,39,Ehime,2020.02.09,36.034794
23,39,Ehime,2020.02.10,18.417784
11,39,Ehime,2020.02.11,8.8085051
23,39,Ehime,2020.02.12,18.417784
35,39,Ehime,2020.02.13,28.027061
35,39,Ehime,2020.02.14,28.027061
22,39,Ehime,2020.02.15,17.61701
21,30,Ehime,2020.02.16,18.184784
23,30,Ehime,2020.02.17,19.916668
24,30,Ehime,2020.02.18,20.78261
0,30,Ehime,2020.02.19,0
47,30,Ehime,2020.02.20,40.699276
12,30,Ehime,2020.02.21,10.391305
11,30,Ehime,2020.02.22,9.525363
77,73,Ehime,2020.02.23,65.468765
0,73,Ehime,2020.02.24,0
34,73,Ehime,2020.02.25,28.908283
100,73,Ehime,2020.02.26,85.024368
65,73,Ehime,2020.02.27,55.265839
23,73,Ehime,2020.02.28,19.555603
43,73,Ehime,2020.02.29,36.560474
42,48,Ehime,2020.03.01,35.690666
44,48,Ehime,2020.03.02,37.390221
46,48,Ehime,2020.03.03,39.089779
50,48,Ehime,2020.03.04,42.488888
43,48,Ehime,2020.03.05,36.540443
0,48,Ehime,2020.03.06,0
0,48,Ehime,2020.03.07,0
0,43,Ehime,2020.03.08,0
31,43,Ehime,2020.03.09,26.416832
10,43,Ehime,2020.03.10,8.5215588
11,43,Ehime,2020.03.11,9.3737144
53,43,Ehime,2020.03.12,45.164265
42,43,Ehime,2020.03.13,35.790546
54,43,Ehime,2020.03.14,46.016415
32,48,Ehime,2020.03.15,26.259228
54,48,Ehime,2020.03.16,44.312447
21,48,Ehime,2020.03.17,17.232618
21,48,Ehime,2020.03.18,17.232618
31,48,Ehime,2020.03.19,25.438627
53,48,Ehime,2020.03.20,43.491844
21,48,Ehime,2020.03.21,17.232618
20,27,Ehime,2020.03.22,17.071428
21,27,Ehime,2020.03.23,17.924999
11,27,Ehime,2020.03.24,9.3892851
0,27,Ehime,2020.03.25,0
43,27,Ehime,2020.03.26,36.703571
21,27,Ehime,2020.03.27,17.924999
10,27,Ehime,2020.03.28,8.5357141
21,40,Ehime,2020.03.29,18.086485
0,40,Ehime,2020.03.30,0
40,40,Ehime,2020.03.31,34.450447
31,40,Ehime,2020.04.01,26.699099
32,40,Ehime,2020.04.02,27.560358
30,40,Ehime,2020.04.03,25.837835
31,40,Ehime,2020.04.04,26.699099
31,38,Ehime,2020.04.05,26.661173
10,38,Ehime,2020.04.06,8.600378
31,38,Ehime,2020.04.07,26.661173
21,38,Ehime,2020.04.08,18.060795
32,38,Ehime,2020.04.09,27.521212
11,38,Ehime,2020.04.10,9.4604168
40,38,Ehime,2020.04.11,34.401512
48,67,Ehime,2020.04.12,42.559467
39,67,Ehime,2020.04.13,34.579567
52,67,Ehime,2020.04.14,46.106087
20,67,Ehime,2020.04.15,17.733112
48,67,Ehime,2020.04.16,42.559467
57,67,Ehime,2020.04.17,50.539368
37,67,Ehime,2020.04.18,32.806255
19,27,Ehime,2020.04.19,16.347599
28,27,Ehime,2020.04.20,24.091198
19,27,Ehime,2020.04.21,16.347599
0,27,Ehime,2020.04.22,0
9,27,Ehime,2020.04.23,7.7435994
20,27,Ehime,2020.04.24,17.208
30,27,Ehime,2020.04.25,25.812
19,32,Ehime,2020.04.26,15.136666
20,32,Ehime,2020.04.27,15.933332
0,32,Ehime,2020.04.28,0
29,32,Ehime,2020.04.29,23.103333
53,32,Ehime,2020.04.30,42.223331
10,32,Ehime,2020.05.01,7.9666662
29,32,Ehime,2020.05.02,23.103333
18,27,Ehime,2020.05.03,15.006976
19,27,Ehime,2020.05.04,15.840697
18,27,Ehime,2020.05.05,15.006976
0,27,Ehime,2020.05.06,0
19,27,Ehime,2020.05.07,15.840697
27,27,Ehime,2020.05.08,22.510464
28,27,Ehime,2020.05.09,23.344185
27,28,Ehime,2020.05.10,24.887602
10,28,Ehime,2020.05.11,9.2176304
10,28,Ehime,2020.05.12,9.2176304
28,28,Ehime,2020.05.13,25.809364
18,28,Ehime,2020.05.14,16.591734
19,28,Ehime,2020.05.15,17.513498
9,28,Ehime,2020.05.16,8.295867
10,34,Ehime,2020.05.17,8.0138073
19,34,Ehime,2020.05.18,15.226233
49,34,Ehime,2020.05.19,39.267654
20,34,Ehime,2020.05.20,16.027615
21,34,Ehime,2020.05.21,16.828995
10,34,Ehime,2020.05.22,8.0138073
40,34,Ehime,2020.05.23,32.055229
0,36,Ehime,2020.05.24,0
21,36,Ehime,2020.05.25,17.818935
10,36,Ehime,2020.05.26,8.4852066
22,36,Ehime,2020.05.27,18.667456
43,36,Ehime,2020.05.28,36.486393
21,36,Ehime,2020.05.29,17.818935
52,36,Ehime,2020.05.30,44.123074
19,24,Ehime,2020.05.31,16.074335
22,24,Ehime,2020.06.01,18.612389
32,24,Ehime,2020.06.02,27.072565
0,24,Ehime,2020.06.03,0
10,24,Ehime,2020.06.04,8.4601774
20,24,Ehime,2020.06.05,16.920355
10,24,Ehime,2020.06.06,8.4601774
41,26,Ehime,2020.06.07,31.926565
10,26,Ehime,2020.06.08,7.7869673
10,26,Ehime,2020.06.09,7.7869673
21,26,Ehime,2020.06.10,16.352633
10,26,Ehime,2020.06.11,7.7869673
21,26,Ehime,2020.06.12,16.352633
20,26,Ehime,2020.06.13,15.573935
10,14,Ehime,2020.06.14,7.4355545
33,14,Ehime,2020.06.15,24.537333
11,14,Ehime,2020.06.16,8.1791105
0,14,Ehime,2020.06.17,0
10,14,Ehime,2020.06.18,7.4355545
0,14,Ehime,2020.06.19,0
11,14,Ehime,2020.06.20,8.1791105
32,28,Ehime,2020.06.21,27.454359
22,28,Ehime,2020.06.22,18.874872
11,28,Ehime,2020.06.23,9.4374361
33,28,Ehime,2020.06.24,28.312305
21,28,Ehime,2020.06.25,18.016922
11,28,Ehime,2020.06.26,9.4374361
0,28,Ehime,2020.06.27,0
0,16,Ehime,2020.06.28,0
11,16,Ehime,2020.06.29,9.3475552
21,16,Ehime,2020.06.30,17.845333
11,16,Ehime,2020.07.01,9.3475552
22,16,Ehime,2020.07.02,18.69511
10,16,Ehime,2020.07.03,8.4977779
0,16,Ehime,2020.07.04,0
13,19,Ehime,2020.07.05,10.143127
12,19,Ehime,2020.07.06,9.3628874
10,19,Ehime,2020.07.07,7.8024049
36,19,Ehime,2020.07.08,28.088659
0,19,Ehime,2020.07.09,0
0,19,Ehime,2020.07.10,0
26,19,Ehime,2020.07.11,20.286255
13,30,Ehime,2020.07.12,8.6305561
13,30,Ehime,2020.07.13,8.6305561
14,30,Ehime,2020.07.14,9.2944441
57,30,Ehime,2020.07.15,37.841671
29,30,Ehime,2020.07.16,19.252779
15,30,Ehime,2020.07.17,9.958334
39,30,Ehime,2020.07.18,25.891668
41,28,Ehime,2020.07.19,28.580418
0,28,Ehime,2020.07.20,0
42,28,Ehime,2020.07.21,29.2775
0,28,Ehime,2020.07.22,0
27,28,Ehime,2020.07.23,18.821249
37,28,Ehime,2020.07.24,25.792084
13,28,Ehime,2020.07.25,9.0620832
25,35,Ehime,2020.07.26,13.722113
0,35,Ehime,2020.07.27,0
14,35,Ehime,2020.07.28,7.6843829
57,35,Ehime,2020.07.29,31.286417
73,35,Ehime,2020.07.30,40.068565
44,35,Ehime,2020.07.31,24.150917
41,35,Ehime,2020.08.01,22.504265
14,21,Ehime,2020.08.02,10.646363
41,21,Ehime,2020.08.03,31.178635
14,21,Ehime,2020.08.04,10.646363
14,21,Ehime,2020.08.05,10.646363
14,21,Ehime,2020.08.06,10.646363
0,21,Ehime,2020.08.07,0
13,21,Ehime,2020.08.08,9.8859091
0,40,Ehime,2020.08.09,0
52,40,Ehime,2020.08.10,35.107342
78,40,Ehime,2020.08.11,52.661011
53,40,Ehime,2020.08.12,35.782482
13,40,Ehime,2020.08.13,8.7768354
26,40,Ehime,2020.08.14,17.553671
14,40,Ehime,2020.08.15,9.4519768
0,28,Ehime,2020.08.16,0
14,28,Ehime,2020.08.17,9.4064255
42,28,Ehime,2020.08.18,28.219276
42,28,Ehime,2020.08.19,28.219276
0,28,Ehime,2020.08.20,0
0,28,Ehime,2020.08.21,0
68,28,Ehime,2020.08.22,45.688354
27,19,Ehime,2020.08.23,16.090157
0,19,Ehime,2020.08.24,0
43,19,Ehime,2020.08.25,25.625063
0,19,Ehime,2020.08.26,0
29,19,Ehime,2020.08.27,17.282021
28,19,Ehime,2020.08.28,16.686089
0,19,Ehime,2020.08.29,0
0,26,Ehime,2020.08.30,0
28,26,Ehime,2020.08.31,20.862349
14,26,Ehime,2020.09.01,10.431174
41,26,Ehime,2020.09.02,30.548439
43,26,Ehime,2020.09.03,32.038609
0,26,Ehime,2020.09.04,0
13,26,Ehime,2020.09.05,9.6860914
0,32,Ehime,2020.09.06,0
13,32,Ehime,2020.09.07,7.8907938
56,32,Ehime,2020.09.08,33.991112
100,32,Ehime,2020.09.09,60.698414
14,32,Ehime,2020.09.10,8.4977779
14,32,Ehime,2020.09.11,8.4977779
13,32,Ehime,2020.09.12,7.8907938
42,29,Ehime,2020.09.13,28.708282
14,29,Ehime,2020.09.14,9.5694275
29,29,Ehime,2020.09.15,19.822386
28,29,Ehime,2020.09.16,19.138855
14,29,Ehime,2020.09.17,9.5694275
14,29,Ehime,2020.09.18,9.5694275
28,29,Ehime,2020.09.19,19.138855
42,28,Ehime,2020.09.20,28.050297
14,28,Ehime,2020.09.21,9.3500996
27,28,Ehime,2020.09.22,18.032333
14,28,Ehime,2020.09.23,9.3500996
28,28,Ehime,2020.09.24,18.700199
0,28,Ehime,2020.09.25,0
42,28,Ehime,2020.09.26,28.050297
0,25,Ehime,2020.09.27,0
0,25,Ehime,2020.09.28,0
44,25,Ehime,2020.09.29,33.447834
28,25,Ehime,2020.09.30,21.284986
0,25,Ehime,2020.10.01,0
45,25,Ehime,2020.10.02,34.208015
14,25,Ehime,2020.10.03,10.642493
14,27,Ehime,2020.10.04,12.760168
0,27,Ehime,2020.10.05,0
15,27,Ehime,2020.10.06,13.671609
29,27,Ehime,2020.10.07,26.431778
0,27,Ehime,2020.10.08,0
30,27,Ehime,2020.10.09,27.343218
30,27,Ehime,2020.10.10,27.343218
29,35,Ehime,2020.10.11,19.071148
46,35,Ehime,2020.10.12,30.250786
46,35,Ehime,2020.10.13,30.250786
15,35,Ehime,2020.10.14,9.8643866
0,35,Ehime,2020.10.15,0
46,35,Ehime,2020.10.16,30.250786
30,35,Ehime,2020.10.17,19.728773
31,34,Ehime,2020.10.18,20.580555
48,34,Ehime,2020.10.19,31.866669
16,34,Ehime,2020.10.20,10.622223
16,34,Ehime,2020.10.21,10.622223
30,34,Ehime,2020.10.22,19.916668
16,34,Ehime,2020.10.23,10.622223
47,34,Ehime,2020.10.24,31.202778
30,32,Ehime,2020.10.25,20.340424
32,32,Ehime,2020.10.26,21.696453
32,32,Ehime,2020.10.27,21.696453
47,32,Ehime,2020.10.28,31.866665
31,32,Ehime,2020.10.29,21.018438
16,32,Ehime,2020.10.30,10.848227
0,32,Ehime,2020.10.31,0
15,50,Ehime,2020.11.01,10.33737
45,50,Ehime,2020.11.02,31.012112
15,50,Ehime,2020.11.03,10.33737
47,50,Ehime,2020.11.04,32.390427
62,50,Ehime,2020.11.05,42.727798
76,50,Ehime,2020.11.06,52.376011
29,50,Ehime,2020.11.07,19.985582
44,46,Ehime,2020.11.08,30.88991
63,46,Ehime,2020.11.09,44.228733
0,46,Ehime,2020.11.10,0
47,46,Ehime,2020.11.11,32.99604
31,46,Ehime,2020.11.12,21.763346
31,46,Ehime,2020.11.13,21.763346
45,46,Ehime,2020.11.14,31.591953
43,41,Ehime,2020.11.15,30.011183
90,41,Ehime,2020.11.16,62.814098
29,41,Ehime,2020.11.17,20.240099
15,41,Ehime,2020.11.18,10.469017
28,41,Ehime,2020.11.19,19.542166
15,41,Ehime,2020.11.20,10.469017
14,41,Ehime,2020.11.21,9.7710829
13,31,Ehime,2020.11.22,10.224734
41,31,Ehime,2020.11.23,32.247238
29,31,Ehime,2020.11.24,22.809023
0,31,Ehime,2020.11.25,0
15,31,Ehime,2020.11.26,11.79777
30,31,Ehime,2020.11.27,23.595539
29,31,Ehime,2020.11.28,22.809023
28,46,Ehime,2020.11.29,19.963163
31,46,Ehime,2020.11.30,22.102074
76,46,Ehime,2020.12.01,54.18573
30,46,Ehime,2020.12.02,21.389103
31,46,Ehime,2020.12.03,22.102074
16,46,Ehime,2020.12.04,11.407522
45,46,Ehime,2020.12.05,32.083656
0,13,Ehime,2020.12.06,0
31,13,Ehime,2020.12.07,17.26111
0,13,Ehime,2020.12.08,0
16,13,Ehime,2020.12.09,8.9089603
31,13,Ehime,2020.12.10,17.26111
0,13,Ehime,2020.12.11,0
15,13,Ehime,2020.12.12,8.35215
29,49,Ehime,2020.12.13,21.687038
31,49,Ehime,2020.12.14,23.182695
47,49,Ehime,2020.12.15,35.147957
0,49,Ehime,2020.12.16,0
46,49,Ehime,2020.12.17,34.400127
63,49,Ehime,2020.12.18,47.113216
45,49,Ehime,2020.12.19,33.652302
14,36,Ehime,2020.12.20,9.3813076
31,36,Ehime,2020.12.21,20.772896
62,36,Ehime,2020.12.22,41.545792
15,36,Ehime,2020.12.23,10.051401
31,36,Ehime,2020.12.24,20.772896
15,36,Ehime,2020.12.25,10.051401
46,36,Ehime,2020.12.26,30.824299
40,35,Ehime,2020.12.27,26.555553
44,35,Ehime,2020.12.28,29.211109
43,35,Ehime,2020.12.29,28.54722
41,35,Ehime,2020.12.30,27.219442
13,35,Ehime,2020.12.31,8.6305552
15,35,Ehime,2021.01.01,9.958333
14,35,Ehime,2021.01.02,9.2944431
10,33,Ehime,2021.01.03,9.6654406
0,33,Ehime,2021.01.04,0
20,33,Ehime,2021.01.05,19.330881
0,33,Ehime,2021.01.06,0
47,33,Ehime,2021.01.07,45.42757
20,33,Ehime,2021.01.08,19.330881
39,33,Ehime,2021.01.09,37.695217
10,21,Ehime,2021.01.10,8.2009802
29,21,Ehime,2021.01.11,23.782845
20,21,Ehime,2021.01.12,16.40196
43,21,Ehime,2021.01.13,35.264217
0,21,Ehime,2021.01.14,0
0,21,Ehime,2021.01.15,0
0,21,Ehime,2021.01.16,0
29,38,Ehime,2021.01.17,27.096502
0,38,Ehime,2021.01.18,0
42,38,Ehime,2021.01.19,39.24321
41,38,Ehime,2021.01.20,38.308849
21,38,Ehime,2021.01.21,19.621605
10,38,Ehime,2021.01.22,9.3436213
19,38,Ehime,2021.01.23,17.752882
48,27,Ehime,2021.01.24,46.092857
11,27,Ehime,2021.01.25,10.562946
0,27,Ehime,2021.01.26,0
11,27,Ehime,2021.01.27,10.562946
21,27,Ehime,2021.01.28,20.165625
11,27,Ehime,2021.01.29,10.562946
10,27,Ehime,2021.01.30,9.6026783
30,51,Ehime,2021.01.31,26.497824
10,51,Ehime,2021.02.01,8.8326082
42,51,Ehime,2021.02.02,37.096954
63,51,Ehime,2021.02.03,55.645428
0,51,Ehime,2021.02.04,0
33,51,Ehime,2021.02.05,29.147606
52,51,Ehime,2021.02.06,45.929562
0,37,Ehime,2021.02.07,0
10,37,Ehime,2021.02.08,8.9323235
32,37,Ehime,2021.02.09,28.583435
22,37,Ehime,2021.02.10,19.65111
30,37,Ehime,2021.02.11,26.79697
31,37,Ehime,2021.02.12,27.690201
40,37,Ehime,2021.02.13,35.729294
29,47,Ehime,2021.02.14,24.904968
21,47,Ehime,2021.02.15,18.034634
63,47,Ehime,2021.02.16,54.103901
31,47,Ehime,2021.02.17,26.622553
21,47,Ehime,2021.02.18,18.034634
22,47,Ehime,2021.02.19,18.893425
31,47,Ehime,2021.02.20,26.622553
20,90,Ehime,2021.02.21,18.769632
62,90,Ehime,2021.02.22,58.18586
100,90,Ehime,2021.02.23,93.84816
63,90,Ehime,2021.02.24,59.12434
21,90,Ehime,2021.02.25,19.708115
63,90,Ehime,2021.02.26,59.12434
53,90,Ehime,2021.02.27,49.739529
0,49,Ehime,2021.02.28,0
53,49,Ehime,2021.03.01,46.597824
53,49,Ehime,2021.03.02,46.597824
22,49,Ehime,2021.03.03,19.342493
73,49,Ehime,2021.03.04,64.181908
21,49,Ehime,2021.03.05,18.463289
0,49,Ehime,2021.03.06,0
20,37,Ehime,2021.03.07,17.545633
22,37,Ehime,2021.03.08,19.300196
32,37,Ehime,2021.03.09,28.073013
32,37,Ehime,2021.03.10,28.073013
21,37,Ehime,2021.03.11,18.422916
31,37,Ehime,2021.03.12,27.195732
10,37,Ehime,2021.03.13,8.7728167
10,31,Ehime,2021.03.14,8.6351986
9,31,Ehime,2021.03.15,7.771678
18,31,Ehime,2021.03.16,15.543356
