date,raw_daily,raw_weekly,prefecture,medication_harmonized_daily
2018.10.08,0,4,Kyoto,0
2018.10.09,0,4,Kyoto,0
2018.10.13,0,3,Mie,0
2018.10.11,50,3,Mie,5.0100002
2018.10.11,50,3,Mie,5.0100002
2018.10.12,0,3,Mie,0
2018.10.08,0,3,Mie,0
2018.10.08,0,3,Mie,0
2018.10.10,0,3,Mie,0
2018.10.09,0,3,Mie,0
2018.10.10,0,3,Mie,0
2018.10.12,0,3,Mie,0
2018.10.13,0,3,Mie,0
2018.10.07,0,3,Mie,0
2018.10.09,0,3,Mie,0
2018.10.07,0,3,Mie,0
2018.10.11,0,8,Miyagi,0
2018.10.12,100,8,Miyagi,6.9583335
2018.10.10,0,8,Miyagi,0
2018.10.08,46,8,Miyagi,3.2008333
2018.10.08,46,8,Miyagi,3.2008333
2018.10.07,46,8,Miyagi,3.2008333
2018.10.13,0,8,Miyagi,0
2018.10.13,0,8,Miyagi,0
2018.10.07,46,8,Miyagi,3.2008333
2018.10.09,0,8,Miyagi,0
2018.10.09,0,8,Miyagi,0
2018.10.10,0,8,Miyagi,0
2018.10.12,100,8,Miyagi,6.9583335
2018.10.11,0,8,Miyagi,0
2018.10.13,0,0,Miyazaki,
2018.10.07,0,0,Miyazaki,
2018.10.11,0,0,Miyazaki,
2018.10.10,0,0,Miyazaki,
2018.10.12,0,0,Miyazaki,
2018.10.08,0,0,Miyazaki,
2018.10.09,0,0,Miyazaki,
2018.10.09,0,0,Miyazaki,
2018.10.12,0,0,Miyazaki,
2018.10.13,0,0,Miyazaki,
2018.10.08,0,0,Miyazaki,
2018.10.10,0,0,Miyazaki,
2018.10.11,0,0,Miyazaki,
2018.10.07,0,0,Miyazaki,
2018.10.11,0,0,Nagano,
2018.10.10,0,0,Nagano,
2018.10.07,0,0,Nagano,
2018.10.11,0,0,Nagano,
2018.10.12,0,0,Nagano,
2018.10.13,0,0,Nagano,
2018.10.08,0,0,Nagano,
2018.10.13,0,0,Nagano,
2018.10.10,0,0,Nagano,
2018.10.07,0,0,Nagano,
2018.10.09,0,0,Nagano,
2018.10.12,0,0,Nagano,
2018.10.09,0,0,Nagano,
2018.10.08,0,0,Nagano,
2018.10.09,0,0,Nagasaki,
2018.10.12,0,0,Nagasaki,
2018.10.10,0,0,Nagasaki,
2018.10.13,0,0,Nagasaki,
2018.10.07,0,0,Nagasaki,
2018.10.10,0,0,Nagasaki,
2018.10.13,0,0,Nagasaki,
2018.10.12,0,0,Nagasaki,
2018.10.08,0,0,Nagasaki,
2018.10.08,0,0,Nagasaki,
2018.10.09,0,0,Nagasaki,
2018.10.11,0,0,Nagasaki,
2018.10.07,0,0,Nagasaki,
2018.10.11,0,0,Nagasaki,
2018.10.11,0,6,Nara,0
2018.10.11,0,6,Nara,0
2018.10.09,49,6,Nara,10.02
2018.10.08,0,6,Nara,0
2018.10.10,0,6,Nara,0
2018.10.09,49,6,Nara,10.02
2018.10.07,0,6,Nara,0
2018.10.13,0,6,Nara,0
2018.10.13,0,6,Nara,0
2018.10.12,0,6,Nara,0
2018.10.10,0,6,Nara,0
2018.10.12,0,6,Nara,0
2018.10.08,0,6,Nara,0
2018.10.07,0,6,Nara,0
2018.10.11,0,0,Niigata,
2018.10.08,0,0,Niigata,
2018.10.12,0,0,Niigata,
2018.10.13,0,0,Niigata,
2018.10.07,0,0,Niigata,
2018.10.13,0,0,Niigata,
2018.10.12,0,0,Niigata,
2018.10.11,0,0,Niigata,
2018.10.09,0,0,Niigata,
2018.10.10,0,0,Niigata,
2018.10.08,0,0,Niigata,
2018.10.07,0,0,Niigata,
2018.10.09,0,0,Niigata,
2018.10.10,0,0,Niigata,
2018.10.10,0,7,Oita,0
2018.10.07,0,7,Oita,0
2018.10.13,0,7,Oita,0
2018.10.08,0,7,Oita,0
2018.10.11,0,7,Oita,0
2018.10.09,89,7,Oita,11.690001
2018.10.08,0,7,Oita,0
2018.10.07,0,7,Oita,0
2018.10.12,0,7,Oita,0
2018.10.12,0,7,Oita,0
2018.10.13,0,7,Oita,0
2018.10.10,0,7,Oita,0
2018.10.11,0,7,Oita,0
2018.10.09,89,7,Oita,11.690001
2018.10.13,0,10,Okayama,0
2018.10.11,0,10,Okayama,0
2018.10.11,0,10,Okayama,0
2018.10.09,48,10,Okayama,8.4378948
2018.10.09,48,10,Okayama,8.4378948
2018.10.07,47,10,Okayama,8.2621059
2018.10.10,0,10,Okayama,0
2018.10.12,0,10,Okayama,0
2018.10.12,0,10,Okayama,0
2018.10.08,0,10,Okayama,0
2018.10.08,0,10,Okayama,0
2018.10.10,0,10,Okayama,0
2018.10.13,0,10,Okayama,0
2018.10.07,47,10,Okayama,8.2621059
2018.10.12,0,22,Okinawa,0
2018.10.11,0,22,Okinawa,0
2018.10.09,47,22,Okinawa,36.740002
2018.10.09,47,22,Okinawa,36.740002
2018.10.10,0,22,Okinawa,0
2018.10.11,0,22,Okinawa,0
2018.10.13,0,22,Okinawa,0
2018.10.08,0,22,Okinawa,0
2018.10.12,0,22,Okinawa,0
2018.10.07,0,22,Okinawa,0
2018.10.08,0,22,Okinawa,0
2018.10.07,0,22,Okinawa,0
2018.10.13,0,22,Okinawa,0
2018.10.10,0,22,Okinawa,0
2018.10.09,21,5,Osaka,1.0627273
2018.10.13,23,5,Osaka,1.1639395
2018.10.09,21,5,Osaka,1.0627273
2018.10.12,34,5,Osaka,1.7206062
2018.10.08,32,5,Osaka,1.6193941
2018.10.12,34,5,Osaka,1.7206062
2018.10.11,22,5,Osaka,1.1133335
2018.10.10,22,5,Osaka,1.1133335
2018.10.13,23,5,Osaka,1.1639395
2018.10.11,22,5,Osaka,1.1133335
2018.10.10,22,5,Osaka,1.1133335
2018.10.08,32,5,Osaka,1.6193941
2018.10.07,11,5,Osaka,.55666673
2018.10.07,11,5,Osaka,.55666673
2018.10.07,0,0,Saga,
2018.10.09,0,0,Saga,
2018.10.12,0,0,Saga,
2018.10.08,0,0,Saga,
2018.10.13,0,0,Saga,
2018.10.12,0,0,Saga,
2018.10.08,0,0,Saga,
2018.10.11,0,0,Saga,
2018.10.11,0,0,Saga,
2018.10.13,0,0,Saga,
2018.10.07,0,0,Saga,
2018.10.09,0,0,Saga,
2018.10.10,0,0,Saga,
2018.10.10,0,0,Saga,
2018.10.07,0,4,Saitama,0
2018.10.13,0,4,Saitama,0
2018.10.12,20,4,Saitama,1.1418805
2018.10.11,20,4,Saitama,1.1418805
2018.10.12,20,4,Saitama,1.1418805
2018.10.08,0,4,Saitama,0
2018.10.09,77,4,Saitama,4.3962398
2018.10.07,0,4,Saitama,0
2018.10.13,0,4,Saitama,0
2018.10.09,77,4,Saitama,4.3962398
2018.10.08,0,4,Saitama,0
2018.10.10,0,4,Saitama,0
2018.10.11,20,4,Saitama,1.1418805
2018.10.10,0,4,Saitama,0
2018.10.10,0,5,Shiga,0
2018.10.11,0,5,Shiga,0
2018.10.11,0,5,Shiga,0
2018.10.12,0,5,Shiga,0
2018.10.13,0,5,Shiga,0
2018.10.12,0,5,Shiga,0
2018.10.13,0,5,Shiga,0
2018.10.08,43,5,Shiga,8.3500004
2018.10.09,0,5,Shiga,0
2018.10.09,0,5,Shiga,0
2018.10.10,0,5,Shiga,0
2018.10.07,0,5,Shiga,0
2018.10.07,0,5,Shiga,0
2018.10.08,43,5,Shiga,8.3500004
2018.10.13,0,0,Shimane,
2018.10.12,0,0,Shimane,
2018.10.11,0,0,Shimane,
2018.10.13,0,0,Shimane,
2018.10.07,0,0,Shimane,
2018.10.09,0,0,Shimane,
2018.10.12,0,0,Shimane,
2018.10.08,0,0,Shimane,
2018.10.09,0,0,Shimane,
2018.10.11,0,0,Shimane,
2018.10.10,0,0,Shimane,
2018.10.08,0,0,Shimane,
2018.10.07,0,0,Shimane,
2018.10.10,0,0,Shimane,
2018.10.10,32,5,Shizuoka,2.8126316
2018.10.08,0,5,Shizuoka,0
2018.10.11,32,5,Shizuoka,2.8126316
2018.10.11,32,5,Shizuoka,2.8126316
2018.10.13,31,5,Shizuoka,2.7247372
2018.10.09,0,5,Shizuoka,0
2018.10.09,0,5,Shizuoka,0
2018.10.08,0,5,Shizuoka,0
2018.10.07,0,5,Shizuoka,0
2018.10.07,0,5,Shizuoka,0
2018.10.13,31,5,Shizuoka,2.7247372
2018.10.12,0,5,Shizuoka,0
2018.10.10,32,5,Shizuoka,2.8126316
2018.10.12,0,5,Shizuoka,0
2018.10.09,0,5,Tochigi,0
2018.10.08,0,5,Tochigi,0
2018.10.11,0,5,Tochigi,0
2018.10.12,0,5,Tochigi,0
2018.10.09,0,5,Tochigi,0
2018.10.13,0,5,Tochigi,0
2018.10.12,0,5,Tochigi,0
2018.10.10,95,5,Tochigi,8.3500004
2018.10.07,0,5,Tochigi,0
2018.10.07,0,5,Tochigi,0
2018.10.10,95,5,Tochigi,8.3500004
2018.10.08,0,5,Tochigi,0
2018.10.13,0,5,Tochigi,0
2018.10.11,0,5,Tochigi,0
2018.10.08,0,0,Tokushima,
2018.10.11,0,0,Tokushima,
2018.10.13,0,0,Tokushima,
2018.10.12,0,0,Tokushima,
2018.10.10,0,0,Tokushima,
2018.10.10,0,0,Tokushima,
2018.10.11,0,0,Tokushima,
2018.10.13,0,0,Tokushima,
2018.10.12,0,0,Tokushima,
2018.10.07,0,0,Tokushima,
2018.10.09,0,0,Tokushima,
2018.10.07,0,0,Tokushima,
2018.10.09,0,0,Tokushima,
2018.10.08,0,0,Tokushima,
2018.10.08,71,7,Tokyo,2.2801926
2018.10.09,32,7,Tokyo,1.0276924
2018.10.09,32,7,Tokyo,1.0276924
2018.10.11,58,7,Tokyo,1.8626925
2018.10.12,26,7,Tokyo,.8350001
2018.10.13,100,7,Tokyo,3.2115388
2018.10.10,33,7,Tokyo,1.0598078
2018.10.10,33,7,Tokyo,1.0598078
2018.10.13,100,7,Tokyo,3.2115388
2018.10.08,71,7,Tokyo,2.2801926
2018.10.07,44,7,Tokyo,1.413077
2018.10.11,58,7,Tokyo,1.8626925
2018.10.12,26,7,Tokyo,.8350001
2018.10.07,44,7,Tokyo,1.413077
2018.10.07,0,0,Tottori,
2018.10.10,0,0,Tottori,
2018.10.13,0,0,Tottori,
2018.10.10,0,0,Tottori,
2018.10.12,0,0,Tottori,
2018.10.07,0,0,Tottori,
2018.10.09,0,0,Tottori,
2018.10.08,0,0,Tottori,
2018.10.08,0,0,Tottori,
2018.10.09,0,0,Tottori,
2018.10.13,0,0,Tottori,
2018.10.12,0,0,Tottori,
2018.10.11,0,0,Tottori,
2018.10.11,0,0,Tottori,
2018.10.08,0,19,Toyama,0
2018.10.11,95,19,Toyama,10.613909
2018.10.07,0,19,Toyama,0
2018.10.13,0,19,Toyama,0
2018.10.08,0,19,Toyama,0
2018.10.12,100,19,Toyama,11.172536
2018.10.09,89,19,Toyama,9.9435568
2018.10.11,95,19,Toyama,10.613909
2018.10.07,0,19,Toyama,0
2018.10.10,0,19,Toyama,0
2018.10.12,100,19,Toyama,11.172536
2018.10.10,0,19,Toyama,0
2018.10.13,0,19,Toyama,0
2018.10.09,89,19,Toyama,9.9435568
2018.10.09,0,5,Wakayama,0
2018.10.13,0,5,Wakayama,0
2018.10.08,0,5,Wakayama,0
2018.10.11,0,5,Wakayama,0
2018.10.08,0,5,Wakayama,0
2018.10.07,0,5,Wakayama,0
2018.10.13,0,5,Wakayama,0
2018.10.11,0,5,Wakayama,0
2018.10.10,48,5,Wakayama,8.3500004
2018.10.10,48,5,Wakayama,8.3500004
2018.10.07,0,5,Wakayama,0
2018.10.09,0,5,Wakayama,0
2018.10.12,0,5,Wakayama,0
2018.10.12,0,5,Wakayama,0
2018.10.07,0,0,Yamagata,
2018.10.12,0,0,Yamagata,
2018.10.08,0,0,Yamagata,
2018.10.13,0,0,Yamagata,
2018.10.08,0,0,Yamagata,
2018.10.10,0,0,Yamagata,
2018.10.13,0,0,Yamagata,
2018.10.11,0,0,Yamagata,
2018.10.10,0,0,Yamagata,
2018.10.11,0,0,Yamagata,
2018.10.09,0,0,Yamagata,
2018.10.12,0,0,Yamagata,
2018.10.07,0,0,Yamagata,
2018.10.09,0,0,Yamagata,
2018.10.12,0,5,Yamaguchi,0
2018.10.12,0,5,Yamaguchi,0
2018.10.08,90,5,Yamaguchi,8.3500004
2018.10.10,0,5,Yamaguchi,0
2018.10.07,0,5,Yamaguchi,0
2018.10.09,0,5,Yamaguchi,0
2018.10.10,0,5,Yamaguchi,0
2018.10.07,0,5,Yamaguchi,0
2018.10.09,0,5,Yamaguchi,0
2018.10.08,90,5,Yamaguchi,8.3500004
2018.10.13,0,5,Yamaguchi,0
2018.10.11,0,5,Yamaguchi,0
2018.10.11,0,5,Yamaguchi,0
2018.10.13,0,5,Yamaguchi,0
2018.10.09,0,0,Yamanashi,
2018.10.07,0,0,Yamanashi,
2018.10.11,0,0,Yamanashi,
2018.10.07,0,0,Yamanashi,
2018.10.09,0,0,Yamanashi,
2018.10.10,0,0,Yamanashi,
2018.10.08,0,0,Yamanashi,
2018.10.13,0,0,Yamanashi,
2018.10.10,0,0,Yamanashi,
2018.10.11,0,0,Yamanashi,
2018.10.08,0,0,Yamanashi,
2018.10.13,0,0,Yamanashi,
2018.10.12,0,0,Yamanashi,
2018.10.12,0,0,Yamanashi,
2018.10.17,43,5,Aichi,2.0997076
2018.10.16,43,5,Aichi,2.0997076
2018.10.19,0,5,Aichi,0
2018.10.15,21,5,Aichi,1.0254387
2018.10.17,43,5,Aichi,2.0997076
2018.10.16,43,5,Aichi,2.0997076
2018.10.19,0,5,Aichi,0
2018.10.20,22,5,Aichi,1.0742691
2018.10.18,21,5,Aichi,1.0254387
2018.10.14,21,5,Aichi,1.0254387
2018.10.20,22,5,Aichi,1.0742691
2018.10.14,21,5,Aichi,1.0254387
2018.10.15,21,5,Aichi,1.0254387
2018.10.18,21,5,Aichi,1.0254387
2018.10.15,0,15,Akita,0
2018.10.14,0,15,Akita,0
2018.10.15,0,15,Akita,0
2018.10.18,0,15,Akita,0
2018.10.16,0,15,Akita,0
2018.10.17,0,15,Akita,0
2018.10.17,0,15,Akita,0
2018.10.14,0,15,Akita,0
2018.10.18,0,15,Akita,0
2018.10.20,0,15,Akita,0
2018.10.20,0,15,Akita,0
2018.10.16,0,15,Akita,0
2018.10.19,52,15,Akita,25.050001
2018.10.19,52,15,Akita,25.050001
2018.10.18,53,21,Aomori,17.702
2018.10.17,0,21,Aomori,0
2018.10.16,0,21,Aomori,0
2018.10.16,0,21,Aomori,0
2018.10.14,0,21,Aomori,0
2018.10.19,52,21,Aomori,17.368
2018.10.15,0,21,Aomori,0
2018.10.15,0,21,Aomori,0
2018.10.20,0,21,Aomori,0
2018.10.14,0,21,Aomori,0
2018.10.19,52,21,Aomori,17.368
2018.10.18,53,21,Aomori,17.702
2018.10.20,0,21,Aomori,0
2018.10.17,0,21,Aomori,0
2018.10.16,23,4,Chiba,1.3477193
2018.10.20,44,4,Chiba,2.5782456
2018.10.15,23,4,Chiba,1.3477193
2018.10.17,0,4,Chiba,0
2018.10.18,0,4,Chiba,0
2018.10.18,0,4,Chiba,0
2018.10.19,24,4,Chiba,1.4063157
2018.10.20,44,4,Chiba,2.5782456
2018.10.16,23,4,Chiba,1.3477193
2018.10.14,0,4,Chiba,0
2018.10.17,0,4,Chiba,0
2018.10.15,23,4,Chiba,1.3477193
2018.10.14,0,4,Chiba,0
2018.10.19,24,4,Chiba,1.4063157
2018.10.18,0,4,Ehime,0
2018.10.14,35,4,Ehime,6.6800003
2018.10.19,0,4,Ehime,0
2018.10.20,0,4,Ehime,0
2018.10.16,0,4,Ehime,0
2018.10.15,0,4,Ehime,0
2018.10.18,0,4,Ehime,0
2018.10.17,0,4,Ehime,0
2018.10.16,0,4,Ehime,0
2018.10.14,35,4,Ehime,6.6800003
2018.10.20,0,4,Ehime,0
2018.10.15,0,4,Ehime,0
2018.10.17,0,4,Ehime,0
2018.10.19,0,4,Ehime,0
2018.10.15,0,0,Fukui,
2018.10.16,0,0,Fukui,
2018.10.20,0,0,Fukui,
2018.10.16,0,0,Fukui,
2018.10.14,0,0,Fukui,
2018.10.19,0,0,Fukui,
2018.10.14,0,0,Fukui,
2018.10.18,0,0,Fukui,
2018.10.15,0,0,Fukui,
2018.10.18,0,0,Fukui,
2018.10.19,0,0,Fukui,
2018.10.17,0,0,Fukui,
2018.10.17,0,0,Fukui,
2018.10.20,0,0,Fukui,
2018.10.16,0,9,Fukuoka,0
2018.10.19,26,9,Fukuoka,2.1123242
2018.10.17,52,9,Fukuoka,4.2246485
2018.10.20,55,9,Fukuoka,4.4683785
2018.10.17,52,9,Fukuoka,4.2246485
2018.10.19,26,9,Fukuoka,2.1123242
2018.10.15,26,9,Fukuoka,2.1123242
2018.10.14,0,9,Fukuoka,0
2018.10.16,0,9,Fukuoka,0
2018.10.15,26,9,Fukuoka,2.1123242
2018.10.20,55,9,Fukuoka,4.4683785
2018.10.14,0,9,Fukuoka,0
2018.10.18,26,9,Fukuoka,2.1123242
2018.10.18,26,9,Fukuoka,2.1123242
2018.10.18,0,4,Fukushima,
2018.10.19,0,4,Fukushima,
2018.10.18,0,4,Fukushima,
2018.10.20,0,4,Fukushima,
2018.10.19,0,4,Fukushima,
2018.10.16,0,4,Fukushima,
2018.10.15,0,4,Fukushima,
2018.10.14,0,4,Fukushima,
2018.10.20,0,4,Fukushima,
2018.10.14,0,4,Fukushima,
2018.10.17,0,4,Fukushima,
2018.10.15,0,4,Fukushima,
2018.10.17,0,4,Fukushima,
2018.10.16,0,4,Fukushima,
2018.10.18,0,3,Gifu,0
2018.10.14,0,3,Gifu,0
2018.10.20,33,3,Gifu,5.0100002
2018.10.16,0,3,Gifu,0
2018.10.16,0,3,Gifu,0
2018.10.20,33,3,Gifu,5.0100002
2018.10.17,0,3,Gifu,0
2018.10.18,0,3,Gifu,0
2018.10.19,0,3,Gifu,0
2018.10.19,0,3,Gifu,0
2018.10.15,0,3,Gifu,0
2018.10.17,0,3,Gifu,0
2018.10.14,0,3,Gifu,0
2018.10.15,0,3,Gifu,0
2018.10.16,0,7,Gunma,0
2018.10.14,49,7,Gunma,5.7281003
2018.10.15,0,7,Gunma,0
2018.10.19,51,7,Gunma,5.9619002
2018.10.20,0,7,Gunma,0
2018.10.18,0,7,Gunma,0
2018.10.16,0,7,Gunma,0
2018.10.18,0,7,Gunma,0
2018.10.14,49,7,Gunma,5.7281003
2018.10.17,0,7,Gunma,0
2018.10.20,0,7,Gunma,0
2018.10.19,51,7,Gunma,5.9619002
2018.10.17,0,7,Gunma,0
2018.10.15,0,7,Gunma,0
2018.10.19,28,9,Hiroshima,2.9846811
2018.10.14,28,9,Hiroshima,2.9846811
2018.10.20,28,9,Hiroshima,2.9846811
2018.10.16,0,9,Hiroshima,0
2018.10.19,28,9,Hiroshima,2.9846811
2018.10.17,29,9,Hiroshima,3.0912769
2018.10.18,28,9,Hiroshima,2.9846811
2018.10.20,28,9,Hiroshima,2.9846811
2018.10.17,29,9,Hiroshima,3.0912769
2018.10.16,0,9,Hiroshima,0
2018.10.18,28,9,Hiroshima,2.9846811
2018.10.14,28,9,Hiroshima,2.9846811
2018.10.15,0,9,Hiroshima,0
2018.10.15,0,9,Hiroshima,0
2018.10.16,0,14,Hokkaido,0
2018.10.15,0,14,Hokkaido,0
2018.10.14,22,14,Hokkaido,7.5641179
2018.10.16,0,14,Hokkaido,0
2018.10.18,0,14,Hokkaido,0
2018.10.17,0,14,Hokkaido,0
2018.10.19,23,14,Hokkaido,7.9079413
2018.10.20,23,14,Hokkaido,7.9079413
2018.10.20,23,14,Hokkaido,7.9079413
2018.10.15,0,14,Hokkaido,0
2018.10.17,0,14,Hokkaido,0
2018.10.18,0,14,Hokkaido,0
2018.10.14,22,14,Hokkaido,7.5641179
2018.10.19,23,14,Hokkaido,7.9079413
2018.10.16,25,15,Hyogo,1.8258018
2018.10.17,24,15,Hyogo,1.7527698
2018.10.14,46,15,Hyogo,3.3594754
2018.10.17,24,15,Hyogo,1.7527698
2018.10.15,100,15,Hyogo,7.3032074
2018.10.20,73,15,Hyogo,5.3313413
2018.10.14,46,15,Hyogo,3.3594754
2018.10.18,50,15,Hyogo,3.6516037
2018.10.19,25,15,Hyogo,1.8258018
2018.10.15,100,15,Hyogo,7.3032074
2018.10.18,50,15,Hyogo,3.6516037
2018.10.19,25,15,Hyogo,1.8258018
2018.10.16,25,15,Hyogo,1.8258018
2018.10.20,73,15,Hyogo,5.3313413
2018.10.14,47,1,Ibaraki,1.6700001
2018.10.16,0,1,Ibaraki,0
2018.10.18,0,1,Ibaraki,0
2018.10.15,0,1,Ibaraki,0
2018.10.17,0,1,Ibaraki,0
2018.10.16,0,1,Ibaraki,0
2018.10.19,0,1,Ibaraki,0
2018.10.18,0,1,Ibaraki,0
2018.10.17,0,1,Ibaraki,0
2018.10.20,0,1,Ibaraki,0
2018.10.20,0,1,Ibaraki,0
2018.10.19,0,1,Ibaraki,0
2018.10.15,0,1,Ibaraki,0
2018.10.14,47,1,Ibaraki,1.6700001
2018.10.18,0,13,Ishikawa,0
2018.10.20,0,13,Ishikawa,0
2018.10.14,0,13,Ishikawa,0
2018.10.20,0,13,Ishikawa,0
2018.10.17,0,13,Ishikawa,0
2018.10.16,0,13,Ishikawa,0
2018.10.19,100,13,Ishikawa,21.710001
2018.10.14,0,13,Ishikawa,0
2018.10.18,0,13,Ishikawa,0
2018.10.16,0,13,Ishikawa,0
2018.10.17,0,13,Ishikawa,0
2018.10.15,0,13,Ishikawa,0
2018.10.15,0,13,Ishikawa,0
2018.10.19,100,13,Ishikawa,21.710001
2018.10.16,51,12,Iwate,9.92272
2018.10.19,0,12,Iwate,0
2018.10.17,52,12,Iwate,10.117283
2018.10.17,52,12,Iwate,10.117283
2018.10.18,0,12,Iwate,0
2018.10.15,0,12,Iwate,0
2018.10.16,51,12,Iwate,9.92272
2018.10.14,0,12,Iwate,0
2018.10.19,0,12,Iwate,0
2018.10.20,0,12,Iwate,0
2018.10.15,0,12,Iwate,0
2018.10.18,0,12,Iwate,0
2018.10.14,0,12,Iwate,0
2018.10.20,0,12,Iwate,0
2018.10.20,0,7,Kagawa,0
2018.10.16,0,7,Kagawa,0
2018.10.16,0,7,Kagawa,0
2018.10.14,0,7,Kagawa,0
2018.10.17,0,7,Kagawa,0
2018.10.18,52,7,Kagawa,11.690001
2018.10.14,0,7,Kagawa,0
2018.10.19,0,7,Kagawa,0
2018.10.17,0,7,Kagawa,0
2018.10.15,0,7,Kagawa,0
2018.10.20,0,7,Kagawa,0
2018.10.19,0,7,Kagawa,0
2018.10.15,0,7,Kagawa,0
2018.10.18,52,7,Kagawa,11.690001
2018.10.14,0,0,Kagoshima,
2018.10.18,0,0,Kagoshima,
2018.10.14,0,0,Kagoshima,
2018.10.19,0,0,Kagoshima,
2018.10.17,0,0,Kagoshima,
2018.10.16,0,0,Kagoshima,
2018.10.20,0,0,Kagoshima,
2018.10.15,0,0,Kagoshima,
2018.10.20,0,0,Kagoshima,
2018.10.17,0,0,Kagoshima,
2018.10.15,0,0,Kagoshima,
2018.10.18,0,0,Kagoshima,
2018.10.16,0,0,Kagoshima,
2018.10.19,0,0,Kagoshima,
2018.10.14,16,6,Kanagawa,.80969697
2018.10.14,16,6,Kanagawa,.80969697
2018.10.17,16,6,Kanagawa,.80969697
2018.10.20,50,6,Kanagawa,2.530303
2018.10.17,16,6,Kanagawa,.80969697
2018.10.18,17,6,Kanagawa,.86030304
2018.10.16,16,6,Kanagawa,.80969697
2018.10.19,34,6,Kanagawa,1.7206061
2018.10.15,49,6,Kanagawa,2.479697
2018.10.19,34,6,Kanagawa,1.7206061
2018.10.15,49,6,Kanagawa,2.479697
2018.10.20,50,6,Kanagawa,2.530303
2018.10.18,17,6,Kanagawa,.86030304
2018.10.16,16,6,Kanagawa,.80969697
2018.10.19,0,0,Kochi,
2018.10.18,0,0,Kochi,
2018.10.19,0,0,Kochi,
2018.10.20,0,0,Kochi,
2018.10.17,0,0,Kochi,
2018.10.17,0,0,Kochi,
2018.10.14,0,0,Kochi,
2018.10.18,0,0,Kochi,
2018.10.20,0,0,Kochi,
2018.10.15,0,0,Kochi,
2018.10.16,0,0,Kochi,
2018.10.16,0,0,Kochi,
2018.10.15,0,0,Kochi,
2018.10.14,0,0,Kochi,
2018.10.15,0,0,Kumamoto,
2018.10.18,0,0,Kumamoto,
2018.10.16,0,0,Kumamoto,
2018.10.20,0,0,Kumamoto,
2018.10.17,0,0,Kumamoto,
2018.10.15,0,0,Kumamoto,
2018.10.19,0,0,Kumamoto,
2018.10.17,0,0,Kumamoto,
2018.10.14,0,0,Kumamoto,
2018.10.16,0,0,Kumamoto,
2018.10.14,0,0,Kumamoto,
2018.10.20,0,0,Kumamoto,
2018.10.19,0,0,Kumamoto,
2018.10.18,0,0,Kumamoto,
2018.10.16,0,9,Kyoto,0
2018.10.14,0,9,Kyoto,0
2018.10.17,34,9,Kyoto,5.0596042
2018.10.20,34,9,Kyoto,5.0596042
2018.10.15,0,9,Kyoto,0
2018.10.19,33,9,Kyoto,4.9107924
2018.10.14,0,9,Kyoto,0
2018.10.19,33,9,Kyoto,4.9107924
2018.10.15,0,9,Kyoto,0
2018.10.20,34,9,Kyoto,5.0596042
2018.10.16,0,9,Kyoto,0
2018.10.18,0,9,Kyoto,0
2018.10.18,0,9,Kyoto,0
2018.10.17,34,9,Kyoto,5.0596042
2018.10.19,0,0,Mie,
2018.10.18,0,0,Mie,
2018.10.20,0,0,Mie,
2018.10.15,0,0,Mie,
2018.10.17,0,0,Mie,
2018.10.19,0,0,Mie,
2018.10.14,0,0,Mie,
2018.10.20,0,0,Mie,
2018.10.16,0,0,Mie,
2018.10.17,0,0,Mie,
2018.10.14,0,0,Mie,
2018.10.18,0,0,Mie,
2018.10.16,0,0,Mie,
2018.10.15,0,0,Mie,
2018.10.20,0,2,Miyagi,0
2018.10.20,0,2,Miyagi,0
2018.10.19,0,2,Miyagi,0
2018.10.18,50,2,Miyagi,3.3400002
2018.10.14,0,2,Miyagi,0
2018.10.17,0,2,Miyagi,0
2018.10.15,0,2,Miyagi,0
2018.10.16,0,2,Miyagi,0
2018.10.17,0,2,Miyagi,0
2018.10.14,0,2,Miyagi,0
2018.10.19,0,2,Miyagi,0
2018.10.15,0,2,Miyagi,0
2018.10.16,0,2,Miyagi,0
2018.10.18,50,2,Miyagi,3.3400002
2018.10.15,0,0,Miyazaki,
2018.10.17,0,0,Miyazaki,
2018.10.14,0,0,Miyazaki,
2018.10.19,0,0,Miyazaki,
2018.10.15,0,0,Miyazaki,
2018.10.20,0,0,Miyazaki,
2018.10.18,0,0,Miyazaki,
2018.10.16,0,0,Miyazaki,
2018.10.17,0,0,Miyazaki,
2018.10.16,0,0,Miyazaki,
2018.10.20,0,0,Miyazaki,
2018.10.14,0,0,Miyazaki,
2018.10.19,0,0,Miyazaki,
2018.10.18,0,0,Miyazaki,
2018.10.15,35,4,Nagano,6.6800003
2018.10.19,0,4,Nagano,0
2018.10.18,0,4,Nagano,0
2018.10.14,0,4,Nagano,0
2018.10.15,35,4,Nagano,6.6800003
2018.10.16,0,4,Nagano,0
2018.10.18,0,4,Nagano,0
2018.10.14,0,4,Nagano,0
2018.10.17,0,4,Nagano,0
2018.10.16,0,4,Nagano,0
2018.10.17,0,4,Nagano,0
2018.10.20,0,4,Nagano,0
2018.10.19,0,4,Nagano,0
2018.10.20,0,4,Nagano,0
2018.10.16,0,20,Nagasaki,0
2018.10.16,0,20,Nagasaki,0
2018.10.17,0,20,Nagasaki,0
2018.10.20,0,20,Nagasaki,0
2018.10.19,100,20,Nagasaki,33.400002
2018.10.15,0,20,Nagasaki,0
2018.10.19,100,20,Nagasaki,33.400002
