date,鼻水_鼻づまり_くしゃみ_目のかゆみ_trend,prefecture
2020-07-14,12.767999999999999,Niigata
2020-07-15,37.632,Niigata
2020-07-16,13.44,Niigata
2020-07-17,0.0,Niigata
2020-07-18,11.424000000000001,Niigata
2020-07-19,0.0,Niigata
2020-07-20,9.2625,Niigata
2020-07-21,18.525,Niigata
2020-07-22,18.525,Niigata
2020-07-23,0.0,Niigata
2020-07-24,8.2875,Niigata
2020-07-25,0.0,Niigata
2020-07-26,0.0,Niigata
2020-07-27,0.0,Niigata
2020-07-28,10.841860465116277,Niigata
2020-07-29,34.33255813953488,Niigata
2020-07-30,0.0,Niigata
2020-07-31,0.0,Niigata
2020-08-01,32.52558139534884,Niigata
2020-08-02,7.738582677165355,Niigata
2020-08-03,7.738582677165355,Niigata
2020-08-04,0.0,Niigata
2020-08-05,0.0,Niigata
2020-08-06,24.0755905511811,Niigata
2020-08-07,7.738582677165355,Niigata
2020-08-08,7.308661417322834,Niigata
2020-08-09,0.0,Niigata
2020-08-10,0.0,Niigata
2020-08-11,0.0,Niigata
2020-08-12,11.787735849056602,Niigata
2020-08-13,12.481132075471697,Niigata
2020-08-14,12.481132075471697,Niigata
2020-08-15,36.74999999999999,Niigata
2020-08-16,0.0,Niigata
2020-08-17,28.865454545454543,Niigata
2020-08-18,0.0,Niigata
2020-08-19,0.0,Niigata
2020-08-20,30.469090909090905,Niigata
2020-08-21,0.0,Niigata
2020-08-22,28.865454545454543,Niigata
2020-08-23,0.0,Niigata
2020-08-24,9.681617647058822,Niigata
2020-08-25,19.872794117647057,Niigata
2020-08-26,0.0,Niigata
2020-08-27,19.872794117647057,Niigata
2020-08-28,19.872794117647057,Niigata
2020-08-29,0.0,Niigata
2020-08-30,0.0,Niigata
2020-08-31,11.399999999999999,Niigata
2020-09-01,0.0,Niigata
2020-09-02,23.4,Niigata
2020-09-03,0.0,Niigata
2020-09-04,0.0,Niigata
2020-09-05,11.399999999999999,Niigata
2020-09-06,13.607999999999997,Niigata
2020-09-07,0.0,Niigata
2020-09-08,14.363999999999999,Niigata
2020-09-09,0.0,Niigata
2020-09-10,14.363999999999999,Niigata
2020-09-11,14.363999999999999,Niigata
2020-09-12,0.0,Niigata
2020-09-13,12.008181818181816,Niigata
2020-09-14,26.13545454545454,Niigata
2020-09-15,14.127272727272727,Niigata
2020-09-16,0.0,Niigata
2020-09-17,0.0,Niigata
2020-09-18,0.0,Niigata
2020-09-19,25.429090909090906,Niigata
2020-09-20,0.0,Niigata
2020-09-21,0.0,Niigata
2020-09-22,10.70442477876106,Niigata
2020-09-23,11.299115044247788,Niigata
2020-09-24,5.946902654867255,Niigata
2020-09-25,0.0,Niigata
2020-09-26,5.649557522123894,Niigata
2020-09-27,8.235754189944133,Niigata
2020-09-28,0.0,Niigata
2020-09-29,18.759217877094972,Niigata
2020-09-30,9.150837988826815,Niigata
2020-10-01,36.60335195530726,Niigata
2020-10-02,9.150837988826815,Niigata
2020-10-03,0.0,Niigata
2020-10-04,29.137499999999996,Niigata
2020-10-05,0.0,Niigata
2020-10-06,31.499999999999993,Niigata
2020-10-07,15.749999999999996,Niigata
2020-10-08,0.0,Niigata
2020-10-09,0.0,Niigata
2020-10-10,30.7125,Niigata
2020-10-11,13.615384615384615,Niigata
2020-10-12,68.07692307692307,Niigata
2020-10-13,0.0,Niigata
2020-10-14,0.0,Niigata
2020-10-15,14.296153846153844,Niigata
2020-10-16,27.911538461538456,Niigata
2020-10-17,0.0,Niigata
2020-10-18,26.999999999999996,Niigata
2020-10-19,0.0,Niigata
2020-10-20,29.7,Niigata
2020-10-21,28.349999999999998,Niigata
2020-10-22,28.349999999999998,Niigata
2020-10-23,0.0,Niigata
2020-10-24,0.0,Niigata
2020-10-25,21.199367088607595,Niigata
2020-10-26,7.70886075949367,Niigata
2020-10-27,15.803164556962024,Niigata
2020-10-28,8.094303797468354,Niigata
2020-10-29,0.0,Niigata
2020-10-30,8.094303797468354,Niigata
2020-10-31,0.0,Niigata
2020-11-01,0.0,Niigata
2020-11-02,41.76899999999999,Niigata
2020-11-03,0.0,Niigata
2020-11-04,43.910999999999994,Niigata
2020-11-05,0.0,Niigata
2020-11-06,21.419999999999995,Niigata
2020-11-07,0.0,Niigata
2020-11-08,6.254676258992806,Niigata
2020-11-09,6.949640287769783,Niigata
2020-11-10,7.2971223021582725,Niigata
2020-11-11,0.0,Niigata
2020-11-12,7.2971223021582725,Niigata
2020-11-13,0.0,Niigata
2020-11-14,20.50143884892086,Niigata
2020-11-15,25.022033898305086,Niigata
2020-11-16,14.201694915254237,Niigata
2020-11-17,53.425423728813556,Niigata
2020-11-18,14.201694915254237,Niigata
2020-11-19,0.0,Niigata
2020-11-20,0.0,Niigata
2020-11-21,12.849152542372883,Niigata
2020-11-22,0.0,Niigata
2020-11-23,8.478749999999998,Niigata
2020-11-24,18.7425,Niigata
2020-11-25,0.0,Niigata
2020-11-26,0.0,Niigata
2020-11-27,0.0,Niigata
2020-11-28,8.478749999999998,Niigata
2020-11-29,13.629207920792078,Niigata
2020-11-30,0.0,Niigata
2020-12-01,9.803465346534653,Niigata
2020-12-02,9.803465346534653,Niigata
2020-12-03,5.021287128712871,Niigata
2020-12-04,10.042574257425741,Niigata
2020-12-05,0.0,Niigata
2020-12-06,56.764948453608234,Niigata
2020-12-07,20.913402061855667,Niigata
2020-12-08,0.0,Niigata
2020-12-09,0.0,Niigata
2020-12-10,0.0,Niigata
2020-12-11,0.0,Niigata
2020-12-12,18.92164948453608,Niigata
2020-12-13,0.0,Niigata
2020-12-14,34.256249999999994,Niigata
2020-12-15,8.88125,Niigata
2020-12-16,17.7625,Niigata
2020-12-17,0.0,Niigata
2020-12-18,0.0,Niigata
2020-12-19,0.0,Niigata
2020-12-20,11.439860139860139,Niigata
2020-12-21,12.644055944055943,Niigata
2020-12-22,12.041958041958042,Niigata
2020-12-23,0.0,Niigata
2020-12-24,25.288111888111885,Niigata
2020-12-25,12.644055944055943,Niigata
2020-12-26,12.041958041958042,Niigata
2020-12-27,7.5600000000000005,Niigata
2020-12-28,7.9799999999999995,Niigata
2020-12-29,7.9799999999999995,Niigata
2020-12-30,23.1,Niigata
2020-12-31,15.54,Niigata
2021-01-01,0.0,Niigata
2021-01-02,15.54,Niigata
2021-01-03,18.63,Niigata
2021-01-04,0.0,Niigata
2021-01-05,0.0,Niigata
2021-01-06,19.44,Niigata
2021-01-07,18.63,Niigata
2021-01-08,0.0,Niigata
2021-01-09,0.0,Niigata
2021-01-10,22.176,Niigata
2021-01-11,0.0,Niigata
2021-01-12,0.0,Niigata
2021-01-13,23.099999999999998,Niigata
2021-01-14,0.0,Niigata
2021-01-15,24.023999999999997,Niigata
2021-01-16,0.0,Niigata
2021-01-17,22.839669421487603,Niigata
2021-01-18,12.148760330578513,Niigata
2021-01-19,0.0,Niigata
2021-01-20,11.662809917355373,Niigata
2021-01-21,12.148760330578513,Niigata
2021-01-22,0.0,Niigata
2021-01-23,0.0,Niigata
2021-01-24,0.0,Niigata
2021-01-25,0.0,Niigata
2021-01-26,40.949999999999996,Niigata
2021-01-27,21.294,Niigata
2021-01-28,19.655999999999995,Niigata
2021-01-29,0.0,Niigata
2021-01-30,0.0,Niigata
2021-01-31,0.0,Niigata
2021-02-01,0.0,Niigata
2021-02-02,0.0,Niigata
2021-02-03,0.0,Niigata
2021-02-04,0.0,Niigata
2021-02-05,0.0,Niigata
2021-02-06,0.0,Niigata
2021-02-07,19.131901840490798,Niigata
2021-02-08,0.0,Niigata
2021-02-09,10.628834355828221,Niigata
2021-02-10,10.628834355828221,Niigata
2021-02-11,19.557055214723924,Niigata
2021-02-12,0.0,Niigata
2021-02-13,9.353374233128834,Niigata
2021-02-14,16.777894736842104,Niigata
2021-02-15,16.777894736842104,Niigata
2021-02-16,0.0,Niigata
2021-02-17,35.74421052631578,Niigata
2021-02-18,0.0,Niigata
2021-02-19,0.0,Niigata
2021-02-20,0.0,Niigata
2021-02-21,15.687179487179485,Niigata
2021-02-22,0.0,Niigata
2021-02-23,31.37435897435897,Niigata
2021-02-24,16.369230769230768,Niigata
2021-02-25,0.0,Niigata
2021-02-26,16.369230769230768,Niigata
2021-02-27,0.0,Niigata
2021-02-28,14.7,Niigata
2021-03-01,14.7,Niigata
2021-03-02,0.0,Niigata
2021-03-03,44.71249999999999,Niigata
2021-03-04,0.0,Niigata
2021-03-05,28.787499999999994,Niigata
2021-03-06,0.0,Niigata
2021-03-07,38.881818181818176,Niigata
2021-03-08,0.0,Niigata
2021-03-09,0.0,Niigata
2021-03-10,19.85454545454545,Niigata
2021-03-11,39.7090909090909,Niigata
2021-03-12,0.0,Niigata
2021-03-13,38.05454545454545,Niigata
2021-03-14,0.0,Niigata
2021-03-15,5.653846153846152,Niigata
2021-03-16,0.0,Niigata
2021-03-17,6.46153846153846,Niigata
2021-03-18,6.46153846153846,Niigata
2021-03-19,6.730769230769229,Niigata
2021-03-20,6.192307692307691,Niigata
2021-03-21,0.0,Niigata
2021-03-22,15.99520958083832,Niigata
2021-03-23,0.0,Niigata
2021-03-24,31.99041916167664,Niigata
2021-03-25,15.99520958083832,Niigata
2021-03-26,31.323952095808377,Niigata
2021-03-27,15.99520958083832,Niigata
2021-03-28,0.0,Niigata
2021-03-29,0.0,Niigata
2021-03-30,11.666666666666666,Niigata
2021-03-31,0.0,Niigata
2021-04-01,11.666666666666666,Niigata
2021-04-02,22.866666666666667,Niigata
2021-04-03,0.0,Niigata
2021-04-04,0.0,Niigata
2021-04-05,0.0,Niigata
2021-04-06,10.25862068965517,Niigata
2021-04-07,30.775862068965516,Niigata
2021-04-08,10.25862068965517,Niigata
2021-04-09,10.25862068965517,Niigata
2021-04-10,9.848275862068965,Niigata
2021-04-11,9.632764505119454,Niigata
2021-04-12,31.707849829351538,Niigata
2021-04-13,30.10238907849829,Niigata
2021-04-14,20.46962457337884,Niigata
2021-04-15,0.0,Niigata
2021-04-16,0.0,Niigata
2021-04-17,25.687372013651878,Niigata
2021-04-18,0.0,Niigata
2021-04-19,27.299999999999997,Niigata
2021-04-20,0.0,Niigata
2021-04-21,27.299999999999997,Niigata
2021-04-22,0.0,Niigata
2021-04-23,27.299999999999997,Niigata
2021-04-24,0.0,Niigata
2021-04-25,22.878947368421052,Niigata
2021-04-26,0.0,Niigata
2021-04-27,0.0,Niigata
2021-04-28,12.434210526315788,Niigata
2021-04-29,10.942105263157893,Niigata
2021-04-30,0.0,Niigata
2021-05-01,10.444736842105263,Niigata
2021-05-02,7.359292035398229,Niigata
2021-05-03,14.718584070796458,Niigata
2021-05-04,22.412389380530968,Niigata
2021-05-05,7.359292035398229,Niigata
2021-05-06,8.028318584070796,Niigata
2021-05-07,15.722123893805309,Niigata
2021-05-08,0.0,Niigata
2021-05-09,19.339534883720926,Niigata
2021-05-10,31.80279069767441,Niigata
2021-05-11,0.0,Niigata
2021-05-12,0.0,Niigata
2021-05-13,10.744186046511626,Niigata
2021-05-14,10.314418604651161,Niigata
2021-05-15,20.199069767441856,Niigata
2021-05-16,0.0,Niigata
2021-05-17,0.0,Niigata
2021-05-18,45.03829787234042,Niigata
2021-05-19,43.16170212765957,Niigata
2021-05-20,0.0,Niigata
2021-05-21,0.0,Niigata
2021-05-22,0.0,Niigata
2021-05-23,0.0,Niigata
2021-05-24,0.0,Niigata
2021-05-25,0.0,Niigata
2021-05-26,0.0,Niigata
2021-05-27,18.793220338983048,Niigata
2021-05-28,55.59661016949151,Niigata
2021-05-29,18.01016949152542,Niigata
2021-05-30,17.164462809917353,Niigata
2021-05-31,18.657024793388427,Niigata
2021-06-01,0.0,Niigata
2021-06-02,0.0,Niigata
2021-06-03,37.314049586776854,Niigata
2021-06-04,17.164462809917353,Niigata
2021-06-05,0.0,Niigata
2021-06-06,0.0,Niigata
2021-06-07,13.610788381742736,Niigata
2021-06-08,4.600829875518672,Niigata
2021-06-09,13.994190871369291,Niigata
2021-06-10,9.393360995850621,Niigata
2021-06-11,4.600829875518672,Niigata
2021-06-12,0.0,Niigata
2021-06-13,2.752849740932642,Niigata
2021-06-14,2.752849740932642,Niigata
2021-06-15,0.0,Niigata
2021-06-16,2.872538860103626,Niigata
2021-06-17,11.968911917098444,Niigata
2021-06-18,0.0,Niigata
2021-06-19,2.752849740932642,Niigata
2021-06-20,0.0,Niigata
2021-06-21,0.0,Niigata
2021-06-22,0.0,Niigata
2021-06-23,0.0,Niigata
2021-06-24,40.949999999999996,Niigata
2021-06-25,0.0,Niigata
2021-06-26,40.949999999999996,Niigata
2021-06-27,3.200602409638554,Niigata
2021-06-28,0.0,Niigata
2021-06-29,6.679518072289156,Niigata
2021-06-30,3.339759036144578,Niigata
2021-07-01,3.339759036144578,Niigata
2021-07-02,3.339759036144578,Niigata
2021-07-03,3.200602409638554,Niigata
2018-12-30,0.0,Toyama
2018-12-31,0.0,Toyama
2019-01-01,0.0,Toyama
2019-01-02,100.0,Toyama
2019-01-03,0.0,Toyama
2019-01-04,0.0,Toyama
2019-01-05,0.0,Toyama
2019-01-06,0.0,Toyama
2019-01-07,0.0,Toyama
2019-01-08,0.0,Toyama
2019-01-09,0.0,Toyama
2019-01-10,0.0,Toyama
2019-01-11,0.0,Toyama
2019-01-12,0.0,Toyama
2019-01-13,0.0,Toyama
2019-01-14,18.00766283524904,Toyama
2019-01-15,9.285201149425287,Toyama
2019-01-16,9.84794061302682,Toyama
2019-01-17,0.0,Toyama
2019-01-18,28.136973180076623,Toyama
2019-01-19,0.0,Toyama
2019-01-20,0.0,Toyama
2019-01-21,0.0,Toyama
2019-01-22,11.503392705682783,Toyama
2019-01-23,10.188719253604749,Toyama
2019-01-24,0.0,Toyama
2019-01-25,0.0,Toyama
2019-01-26,21.363443596268024,Toyama
2019-01-27,0.0,Toyama
2019-01-28,0.0,Toyama
2019-01-29,0.0,Toyama
2019-01-30,0.0,Toyama
2019-01-31,0.0,Toyama
2019-02-01,0.0,Toyama
2019-02-02,0.0,Toyama
2019-02-03,0.0,Toyama
2019-02-04,0.0,Toyama
2019-02-05,8.50480109739369,Toyama
2019-02-06,9.302126200274348,Toyama
2019-02-07,8.770576131687243,Toyama
2019-02-08,8.770576131687243,Toyama
2019-02-09,7.707475994513032,Toyama
2019-02-10,0.0,Toyama
2019-02-11,0.0,Toyama
2019-02-12,0.0,Toyama
2019-02-13,0.0,Toyama
2019-02-14,22.200520833333336,Toyama
2019-02-15,0.0,Toyama
2019-02-16,20.85503472222222,Toyama
2019-02-17,0.0,Toyama
2019-02-18,0.0,Toyama
2019-02-19,14.058956916099774,Toyama
2019-02-20,14.058956916099774,Toyama
2019-02-21,14.937641723356009,Toyama
2019-02-22,0.0,Toyama
2019-02-23,0.0,Toyama
2019-02-24,0.0,Toyama
2019-02-25,0.0,Toyama
2019-02-26,22.222222222222225,Toyama
2019-02-27,0.0,Toyama
2019-02-28,0.0,Toyama
2019-03-01,0.0,Toyama
2019-03-02,0.0,Toyama
2019-03-03,0.0,Toyama
2019-03-04,18.42783505154639,Toyama
2019-03-05,0.0,Toyama
2019-03-06,0.0,Toyama
2019-03-07,53.04982817869415,Toyama
2019-03-08,18.42783505154639,Toyama
2019-03-09,18.42783505154639,Toyama
2019-03-10,0.0,Toyama
2019-03-11,0.0,Toyama
2019-03-12,0.0,Toyama
2019-03-13,0.0,Toyama
2019-03-14,0.0,Toyama
2019-03-15,22.52136752136752,Toyama
2019-03-16,20.53418803418803,Toyama
2019-03-17,0.0,Toyama
2019-03-18,0.0,Toyama
2019-03-19,0.0,Toyama
2019-03-20,0.0,Toyama
2019-03-21,0.0,Toyama
2019-03-22,79.37777777777778,Toyama
2019-03-23,26.177777777777777,Toyama
2019-03-24,12.681159420289855,Toyama
2019-03-25,28.985507246376812,Toyama
2019-03-26,0.0,Toyama
2019-03-27,0.0,Toyama
2019-03-28,0.0,Toyama
2019-03-29,0.0,Toyama
2019-03-30,0.0,Toyama
2019-03-31,21.186067019400355,Toyama
2019-04-01,21.186067019400355,Toyama
2019-04-02,0.0,Toyama
2019-04-03,21.869488536155206,Toyama
2019-04-04,21.869488536155206,Toyama
2019-04-05,0.0,Toyama
2019-04-06,0.0,Toyama
2019-04-07,0.0,Toyama
2019-04-08,11.447811447811446,Toyama
2019-04-09,0.0,Toyama
2019-04-10,11.11111111111111,Toyama
2019-04-11,22.22222222222222,Toyama
2019-04-12,10.774410774410775,Toyama
2019-04-13,11.11111111111111,Toyama
2019-04-14,0.0,Toyama
2019-04-15,0.0,Toyama
2019-04-16,0.0,Toyama
2019-04-17,0.0,Toyama
2019-04-18,0.0,Toyama
2019-04-19,44.17789001122335,Toyama
2019-04-20,21.099887766554435,Toyama
2019-04-21,0.0,Toyama
2019-04-22,0.0,Toyama
2019-04-23,0.0,Toyama
2019-04-24,0.0,Toyama
2019-04-25,0.0,Toyama
2019-04-26,0.0,Toyama
2019-04-27,0.0,Toyama
2019-04-28,40.25423728813559,Toyama
2019-04-29,0.0,Toyama
2019-04-30,0.0,Toyama
2019-05-01,0.0,Toyama
2019-05-02,38.91242937853107,Toyama
2019-05-03,0.0,Toyama
2019-05-04,0.0,Toyama
2019-05-05,0.0,Toyama
2019-05-06,13.247863247863249,Toyama
2019-05-07,42.834757834757845,Toyama
2019-05-08,15.455840455840455,Toyama
2019-05-09,14.572649572649574,Toyama
2019-05-10,0.0,Toyama
2019-05-11,0.0,Toyama
2019-05-12,0.0,Toyama
2019-05-13,25.396825396825395,Toyama
2019-05-14,13.095238095238097,Toyama
2019-05-15,0.0,Toyama
2019-05-16,12.698412698412698,Toyama
2019-05-17,12.698412698412698,Toyama
2019-05-18,0.0,Toyama
2019-05-19,20.418098510882015,Toyama
2019-05-20,0.0,Toyama
2019-05-21,0.0,Toyama
2019-05-22,0.0,Toyama
2019-05-23,21.735395189003434,Toyama
2019-05-24,21.735395189003434,Toyama
2019-05-25,0.0,Toyama
2019-05-26,0.0,Toyama
2019-05-27,0.0,Toyama
2019-05-28,0.0,Toyama
2019-05-29,0.0,Toyama
2019-05-30,0.0,Toyama
2019-05-31,0.0,Toyama
2019-06-01,0.0,Toyama
2019-06-02,0.0,Toyama
2019-06-03,0.0,Toyama
2019-06-04,20.833333333333336,Toyama
2019-06-05,21.484375,Toyama
2019-06-06,0.0,Toyama
2019-06-07,0.0,Toyama
2019-06-08,20.182291666666664,Toyama
2019-06-09,83.33333333333334,Toyama
2019-06-10,0.0,Toyama
2019-06-11,0.0,Toyama
2019-06-12,0.0,Toyama
2019-06-13,0.0,Toyama
2019-06-14,0.0,Toyama
2019-06-15,0.0,Toyama
2019-06-16,0.0,Toyama
2019-06-17,0.0,Toyama
2019-06-18,0.0,Toyama
2019-06-19,31.574074074074076,Toyama
2019-06-20,0.0,Toyama
2019-06-21,0.0,Toyama
2019-06-22,29.537037037037038,Toyama
2019-06-23,0.0,Toyama
2019-06-24,53.41183574879227,Toyama
2019-06-25,0.0,Toyama
2019-06-26,27.14371980676329,Toyama
2019-06-27,0.0,Toyama
2019-06-28,0.0,Toyama
2019-06-29,0.0,Toyama
2019-06-30,0.0,Toyama
2019-07-01,40.27777777777777,Toyama
2019-07-02,0.0,Toyama
2019-07-03,0.0,Toyama
2019-07-04,0.0,Toyama
2019-07-05,40.27777777777777,Toyama
2019-07-06,0.0,Toyama
2019-07-07,0.0,Toyama
2019-07-08,0.0,Toyama
2019-07-09,0.0,Toyama
2019-07-10,0.0,Toyama
2019-07-11,0.0,Toyama
2019-07-12,0.0,Toyama
2019-07-13,0.0,Toyama
2019-07-14,0.0,Toyama
2019-07-15,13.425925925925927,Toyama
2019-07-16,0.0,Toyama
2019-07-17,0.0,Toyama
2019-07-18,0.0,Toyama
2019-07-19,0.0,Toyama
2019-07-20,26.851851851851855,Toyama
2019-07-21,6.510416666666667,Toyama
2019-07-22,0.0,Toyama
2019-07-23,0.0,Toyama
2019-07-24,7.161458333333333,Toyama
2019-07-25,0.0,Toyama
2019-07-26,7.161458333333333,Toyama
2019-07-27,0.0,Toyama
2019-07-28,0.0,Toyama
2019-07-29,0.0,Toyama
2019-07-30,0.0,Toyama
2019-07-31,0.0,Toyama
2019-08-01,0.0,Toyama
2019-08-02,61.111111111111114,Toyama
2019-08-03,0.0,Toyama
2019-08-04,0.0,Toyama
2019-08-05,0.0,Toyama
2019-08-06,0.0,Toyama
2019-08-07,20.78853046594982,Toyama
2019-08-08,0.0,Toyama
2019-08-09,19.489247311827956,Toyama
2019-08-10,0.0,Toyama
2019-08-11,0.0,Toyama
2019-08-12,0.0,Toyama
2019-08-13,0.0,Toyama
2019-08-14,0.0,Toyama
2019-08-15,0.0,Toyama
2019-08-16,0.0,Toyama
2019-08-17,0.0,Toyama
2019-08-18,0.0,Toyama
2019-08-19,0.0,Toyama
2019-08-20,0.0,Toyama
2019-08-21,0.0,Toyama
2019-08-22,58.333333333333336,Toyama
2019-08-23,0.0,Toyama
2019-08-24,0.0,Toyama
2019-08-25,0.0,Toyama
2019-08-26,0.0,Toyama
2019-08-27,0.0,Toyama
2019-08-28,0.0,Toyama
2019-08-29,0.0,Toyama
2019-08-30,0.0,Toyama
2019-08-31,0.0,Toyama
2019-09-01,0.0,Toyama
2019-09-02,0.0,Toyama
2019-09-03,0.0,Toyama
2019-09-04,59.72222222222222,Toyama
2019-09-05,0.0,Toyama
2019-09-06,0.0,Toyama
2019-09-07,0.0,Toyama
2019-09-08,0.0,Toyama
2019-09-09,0.0,Toyama
2019-09-10,0.0,Toyama
2019-09-11,0.0,Toyama
2019-09-12,0.0,Toyama
2019-09-13,0.0,Toyama
2019-09-14,0.0,Toyama
2019-09-15,0.0,Toyama
2019-09-16,0.0,Toyama
2019-09-17,0.0,Toyama
2019-09-18,12.550200803212853,Toyama
2019-09-19,4.141566265060241,Toyama
2019-09-20,4.141566265060241,Toyama
2019-09-21,0.0,Toyama
2019-09-22,0.0,Toyama
2019-09-23,28.130511463844805,Toyama
2019-09-24,0.0,Toyama
2019-09-25,0.0,Toyama
2019-09-26,32.98059964726632,Toyama
2019-09-27,0.0,Toyama
2019-09-28,0.0,Toyama
2019-09-29,0.0,Toyama
2019-09-30,0.0,Toyama
2019-10-01,0.0,Toyama
2019-10-02,0.0,Toyama
2019-10-03,0.0,Toyama
2019-10-04,19.763205828779604,Toyama
2019-10-05,19.125683060109292,Toyama
2019-10-06,0.0,Toyama
2019-10-07,0.0,Toyama
2019-10-08,0.0,Toyama
2019-10-09,0.0,Toyama
2019-10-10,0.0,Toyama
2019-10-11,0.0,Toyama
2019-10-12,0.0,Toyama
2019-10-13,0.0,Toyama
2019-10-14,0.0,Toyama
2019-10-15,0.0,Toyama
2019-10-16,0.0,Toyama
2019-10-17,0.0,Toyama
2019-10-18,61.75213675213676,Toyama
2019-10-19,56.3034188034188,Toyama
2019-10-20,0.0,Toyama
2019-10-21,0.0,Toyama
2019-10-22,9.25925925925926,Toyama
2019-10-23,10.185185185185187,Toyama
2019-10-24,0.0,Toyama
2019-10-25,0.0,Toyama
2019-10-26,0.0,Toyama
2019-10-27,0.0,Toyama
2019-10-28,21.021303258145366,Toyama
2019-10-29,42.04260651629073,Toyama
2019-10-30,0.0,Toyama
2019-10-31,21.65831244778613,Toyama
2019-11-01,0.0,Toyama
2019-11-02,0.0,Toyama
2019-11-03,0.0,Toyama
2019-11-04,0.0,Toyama
2019-11-05,0.0,Toyama
2019-11-06,0.0,Toyama
2019-11-07,0.0,Toyama
2019-11-08,0.0,Toyama
2019-11-09,0.0,Toyama
2019-11-10,13.947990543735223,Toyama
2019-11-11,0.0,Toyama
2019-11-12,13.5121158392435,Toyama
2019-11-13,0.0,Toyama
2019-11-14,28.331855791962173,Toyama
2019-11-15,0.0,Toyama
2019-11-16,26.152482269503547,Toyama
2019-11-17,0.0,Toyama
2019-11-18,26.705917874396135,Toyama
2019-11-19,13.571859903381645,Toyama
2019-11-20,0.0,Toyama
2019-11-21,0.0,Toyama
2019-11-22,0.0,Toyama
2019-11-23,0.0,Toyama
2019-11-24,0.0,Toyama
2019-11-25,0.0,Toyama
2019-11-26,0.0,Toyama
2019-11-27,0.0,Toyama
2019-11-28,0.0,Toyama
2019-11-29,0.0,Toyama
2019-11-30,19.444444444444446,Toyama
2019-12-01,0.0,Toyama
2019-12-02,0.0,Toyama
2019-12-03,0.0,Toyama
2019-12-04,19.444444444444446,Toyama
2019-12-05,0.0,Toyama
2019-12-06,0.0,Toyama
2019-12-07,0.0,Toyama
2019-12-08,0.0,Toyama
2019-12-09,0.0,Toyama
2019-12-10,0.0,Toyama
2019-12-11,0.0,Toyama
2019-12-12,26.999389499389505,Toyama
2019-12-13,0.0,Toyama
2019-12-14,13.27838827838828,Toyama
2019-12-15,0.0,Toyama
2019-12-16,19.763205828779604,Toyama
2019-12-17,0.0,Toyama
2019-12-18,0.0,Toyama
2019-12-19,0.0,Toyama
2019-12-20,0.0,Toyama
2019-12-21,19.125683060109292,Toyama
2019-12-22,0.0,Toyama
2019-12-23,0.0,Toyama
2019-12-24,19.444444444444446,Toyama
2019-12-25,0.0,Toyama
2019-12-26,19.444444444444446,Toyama
2019-12-27,0.0,Toyama
2019-12-28,0.0,Toyama
2019-12-29,0.0,Toyama
2019-12-30,34.1130604288499,Toyama
2019-12-31,0.0,Toyama
2020-01-01,0.0,Toyama
2020-01-02,0.0,Toyama
2020-01-03,0.0,Toyama
2020-01-04,35.331384015594544,Toyama
2020-01-05,0.0,Toyama
2020-01-06,0.0,Toyama
2020-01-07,0.0,Toyama
2020-01-08,55.55555555555556,Toyama
2020-01-09,0.0,Toyama
2020-01-10,0.0,Toyama
2020-01-11,0.0,Toyama
2020-01-12,22.989341085271317,Toyama
2020-01-13,7.2432170542635665,Toyama
2020-01-14,0.0,Toyama
2020-01-15,7.55813953488372,Toyama
2020-01-16,16.375968992248062,Toyama
2020-01-17,0.0,Toyama
2020-01-18,0.0,Toyama
2020-01-19,0.0,Toyama
2020-01-20,0.0,Toyama
2020-01-21,0.0,Toyama
2020-01-22,28.47222222222222,Toyama
2020-01-23,28.47222222222222,Toyama
